9164.95,10,0,12.39
9088.72,10,0,12.38
8086.22,10,0,11.72
7987.84,10,0,11.85
7880.6,10,0,12.3
7780.07,10,0,12.24
7656.15,10,0,11.68
7560.42,10,0,11.84
7460.66,10,0,11.61
7348.96,10,0,11.98
7254.11,10,0,11.33
7139.8,10,0,11.83
8971.96,10,0,11.43
7013.61,10,0,12.43
6928.96,10,0,11.85
6811.64,10,0,12.28
6711.95,10,0,11.23
6580.6,10,0,11.77
6501.02,10,0,12.4
6379.64,10,0,11.98
6296.8,10,0,11.44
6176.5,10,0,12.02
6072.06,10,0,12.24
8850.48,10,0,11.57
5950.73,10,0,11.47
5861.68,10,0,12.04
5749.62,10,0,11.4
5630.39,10,0,12.05
5540.64,10,0,12.21
5434.29,10,0,12.23
5322.76,10,0,12.43
5233.83,10,0,11.88
5109.18,10,0,12.33
5011.15,10,0,12.04
8716.41,10,0,11.52
4896.9,10,0,12.23
4787.26,10,0,11.84
4676.26,10,0,11.41
4577.49,10,0,12.06
4466.62,10,0,12.43
4362.04,10,0,12.4
4237.38,10,0,12.15
4145.21,10,0,12.22
4047.56,10,0,12.26
3934.45,10,0,12.29
8626.01,10,0,12.2
3823.24,10,0,11.25
8507.46,10,0,12.48
8419.89,10,0,11.4
8306.92,10,0,12.09
8174.0,10,0,12.0
10828.09,10,15,11.91
10933.66,10,15,11.5
11917.23,10,15,12.22
11997.630000000001,10,15,12.47
12110.17,10,15,11.48
12228.61,10,15,11.92
12327.96,10,15,11.57
12438.16,10,15,11.57
12532.52,10,15,12.14
12635.36,10,15,11.67
12759.75,10,15,12.24
12879.32,10,15,11.33
11035.35,10,15,11.56
12967.01,10,15,12.17
13086.67,10,15,12.02
13180.33,10,15,11.67
13315.73,10,15,11.27
13396.04,10,15,12.08
13493.310000000001,10,15,12.36
13605.369999999999,10,15,11.84
13719.939999999999,10,15,12.26
13836.869999999999,10,15,11.71
13964.45,10,15,12.06
11146.08,10,15,11.48
14053.8,10,15,11.61
14151.67,10,15,12.35
14258.6,10,15,11.79
14369.380000000001,10,15,12.1
14497.41,10,15,11.47
14580.95,10,15,12.33
14682.26,10,15,11.84
14795.029999999999,10,15,11.94
14909.29,10,15,11.3
14997.84,10,15,12.17
11239.2,10,15,11.62
15116.79,10,15,11.77
15237.810000000001,10,15,11.36
15339.71,10,15,11.41
15441.21,10,15,11.81
15547.630000000001,10,15,11.42
15656.779999999999,10,15,12.06
15755.08,10,15,12.16
15869.34,10,15,11.63
15976.7,10,15,12.09
16078.42,10,15,12.16
11349.07,10,15,12.24
16188.81,10,15,12.09
11466.21,10,15,12.49
11569.84,10,15,12.16
11688.85,10,15,11.72
11784.79,10,15,11.82
18708.95,10,0,24.03
18479.08,10,0,24.86
16461.74,10,0,24.98
16213.17,10,0,24.73
16038.89,10,0,23.7
15826.37,10,0,24.61
15606.12,10,0,24.8
15372.3,10,0,24.15
15166.64,10,0,24.95
14951.66,10,0,24.02
14726.79,10,0,24.85
14485.61,10,0,23.79
18225.83,10,0,23.8
14240.54,10,0,24.48
14034.2,10,0,23.85
13834.83,10,0,24.21
13614.36,10,0,24.6
13415.39,10,0,24.31
13184.27,10,0,23.8
12973.67,10,0,24.11
12720.83,10,0,24.96
12530.65,10,0,23.77
12308.21,10,0,23.93
18017.63,10,0,23.93
12087.12,10,0,24.32
11860.42,10,0,24.12
11634.61,10,0,24.68
11432.89,10,0,24.97
11236.02,10,0,23.89
10998.51,10,0,24.21
10781.34,10,0,24.86
10548.81,10,0,23.79
10309.27,10,0,24.45
10119.39,10,0,24.96
17774.54,10,0,24.03
9882.79,10,0,23.82
9645.64,10,0,24.49
9411.85,10,0,24.1
9219.03,10,0,24.31
9020.63,10,5,24.87
8790.1,10,5,24.74
8549.19,10,5,24.09
8340.98,10,5,24.94
8126.66,10,5,24.6
7940.41,10,5,24.73
17549.79,10,0,24.01
7692.73,10,5,24.47
17337.92,10,0,24.84
17140.36,10,0,24.34
16926.02,10,0,24.74
16668.03,10,0,23.93
1319.1899999999987,10,15,24.69
1544.0699999999997,10,15,24.84
3528.9000000000015,10,15,24.25
3729.74,10,15,23.86
3971.3999999999996,10,15,24.32
4151.65,10,15,23.76
4363.370000000001,10,15,24.66
4604.51,10,15,24.67
4849.01,10,15,24.16
5033.74,10,15,24.33
5254.6900000000005,10,15,24.45
5489.299999999999,10,15,24.28
1755.5600000000013,10,15,24.6
5704.68,10,15,24.8
5936.58,10,15,24.6
6162.0599999999995,10,15,24.68
6398.07,10,15,24.36
6614.719999999999,10,15,24.45
6818.370000000001,10,15,24.49
7036.780000000001,10,15,24.68
7276.24,10,15,24.27
7505.870000000001,10,15,24.78
7714.129999999999,10,15,24.44
1972.4500000000007,10,15,24.7
7940.610000000001,10,15,24.17
8149.76,10,15,24.41
8405.26,10,15,24.04
8600.84,10,15,24.74
8799.41,10,15,24.34
9048.56,10,15,23.85
9252.08,10,15,24.85
9474.18,10,15,24.59
9680.3,10,15,23.89
9913.6,10,15,24.51
2181.0099999999984,10,15,24.06
10118.2,10,15,24.91
10339.98,10,15,24.56
10555.41,10,15,24.48
10817.51,10,20,24.25
11008.58,10,20,24.25
11241.14,10,20,24.99
11451.9,10,20,25.0
11662.64,10,20,24.94
11881.470000000001,10,20,24.48
12112.560000000001,10,20,24.15
2429.1899999999987,10,15,24.77
12315.279999999999,10,20,24.23
2628.41,10,15,24.69
2853.84,10,15,24.86
3077.59,10,15,23.98
3296.0200000000004,10,15,24.88
25133.67,10,0,32.79
23060.38,10,0,30.76
22245.05,10,0,32.63
22497.66,10,0,34.21
20353.92,10,0,31.08
21786.37,10,0,33.38
20774.35,10,0,32.35
16957.1,10,5,27.04
22484.61,10,5,36.53
17702.0,10,5,28.79
18138.79,10,0,30.3
22121.57,10,5,38.95
24079.66,10,0,31.78
19628.29,10,0,34.12
20728.14,10,5,36.46
22038.17,10,5,40.03
20144.39,10,5,36.99
15761.07,10,0,29.41
18536.78,10,5,35.66
15624.73,10,0,29.73
17535.54,10,5,33.9
17856.97,10,5,35.84
17769.43,10,10,35.28
24426.27,10,0,32.87
16537.7,10,5,33.25
15283.99,10,5,32.21
15433.34,10,5,32.97
14368.4,10,5,31.37
14874.46,10,5,32.75
14604.47,10,5,32.62
15099.02,10,5,34.51
14208.0,10,5,33.0
14254.0,10,5,33.57
13966.47,10,5,34.07
21714.6,10,0,29.66
12706.57,10,5,32.1
13771.51,10,5,37.98
10978.92,10,5,28.57
9176.57,10,5,24.42
11622.62,10,5,31.51
11874.71,10,5,34.03
11217.42,10,5,32.61
8379.62,10,5,24.42
10424.46,10,5,31.79
10695.82,10,5,35.81
23496.99,10,0,32.74
9995.84,10,5,31.56
25416.72,10,0,36.23
23808.76,10,0,33.87
19187.06,10,0,27.62
19943.24,10,0,29.85
-663.9500000000007,10,15,27.33
-5267.439999999999,10,15,32.95
744.75,10,15,28.15
-1023.0299999999988,10,15,31.68
-975.8100000000013,10,20,31.76
-382.6800000000003,10,15,31.51
-1247.7900000000009,10,20,33.11
-1646.0099999999984,10,15,34.06
692.630000000001,10,15,31.07
-517.9900000000016,10,20,33.43
240.13000000000102,10,15,33.29
-670.5600000000013,10,20,35.56
-2888.3899999999994,10,15,30.3
-1774.2299999999996,10,20,38.14
41.529999999998836,10,15,35.44
1350.8199999999997,10,20,33.69
-134.91999999999825,10,15,36.96
1476.0699999999997,10,20,34.14
360.59000000000015,10,20,36.29
1446.5400000000009,10,25,35.67
2551.1800000000003,10,15,33.65
1164.2900000000009,10,20,36.86
2646.41,10,20,34.6
-1288.3199999999997,10,15,29.55
5470.290000000001,10,25,30.48
5439.98,10,20,30.03
6595.540000000001,10,20,28.09
3456.6100000000006,10,20,35.72
5418.41,10,25,32.51
4544.799999999999,10,20,35.1
4119.200000000001,10,20,37.5
4608.8099999999995,10,20,36.3
4377.6,10,20,37.1
4918.299999999999,10,20,37.25
-2062.1100000000006,10,15,29.92
6804.57,10,20,32.72
8818.64,10,20,29.08
5049.0,10,20,42.83
8322.16,10,20,31.32
6702.4,10,25,41.61
8725.58,10,20,32.25
8207.79,10,20,34.79
10180.86,10,20,29.51
8417.43,10,20,37.0
8442.72,10,25,37.74
-3895.529999999999,10,15,33.06
10285.1,10,20,30.94
-2132.25,10,15,31.7
-533.3400000000001,10,15,28.74
-4713.939999999999,10,15,35.73
-1594.1599999999999,10,15,31.08
