12032.55,10,0,12.12
11962.71,10,0,11.98
10955.1,10,0,11.31
10859.84,10,0,11.99
10748.7,10,0,11.57
10664.88,10,0,12.18
10531.78,10,0,12.13
10438.22,10,0,11.57
10337.14,10,0,12.3
10240.97,10,0,11.94
10131.81,10,0,11.55
10019.15,10,0,11.64
11854.84,10,0,12.04
9891.08,10,0,11.74
9809.48,10,0,11.24
9698.79,10,0,11.36
9586.64,10,0,12.03
9459.23,10,0,11.86
9384.58,10,0,11.78
9249.38,10,0,11.5
9179.62,10,0,11.71
9051.2,10,0,12.33
8942.38,10,0,12.35
11735.58,10,0,11.23
8831.04,10,0,11.21
8751.35,10,0,12.15
8628.68,10,0,11.38
8500.02,10,0,12.37
8417.46,10,0,11.76
8318.67,10,0,11.29
8197.85,10,0,11.83
8121.37,10,0,12.0
7993.62,10,0,11.67
7889.38,10,0,11.36
11607.22,10,0,11.65
7775.06,10,0,11.28
7660.56,10,0,11.99
7563.52,10,0,12.06
7456.04,10,0,12.35
7343.45,10,0,11.42
7244.88,10,0,12.08
7117.21,10,0,12.06
7017.33,10,0,11.53
6920.04,10,0,11.35
6802.0,10,0,12.07
11510.28,10,0,11.79
6703.26,10,0,11.73
11382.24,10,0,11.66
11305.18,10,0,12.01
11188.84,10,0,12.34
11052.05,10,0,12.43
7944.459999999999,10,15,12.01
8047.6900000000005,10,15,11.69
9038.86,10,15,11.74
9120.4,10,15,11.73
9220.6,10,15,11.68
9353.62,10,15,11.69
9438.84,10,15,11.48
9563.78,10,15,11.71
9650.33,10,15,11.23
9759.21,10,15,11.41
9878.11,10,15,11.48
10003.78,10,15,12.34
8168.17,10,15,11.73
10094.25,10,15,11.38
10202.38,10,15,11.33
10296.54,10,15,12.02
10436.64,10,15,11.53
10521.75,10,15,12.47
10612.91,10,15,12.11
10722.21,10,15,12.16
10841.69,10,15,12.1
10967.43,10,15,11.48
11090.94,10,15,11.61
8269.54,10,15,11.52
11167.5,10,15,11.85
11278.04,10,15,11.34
11379.91,10,15,11.64
11485.89,10,15,11.85
11619.6,10,15,11.63
11705.41,10,15,11.84
11802.0,10,15,11.51
11914.09,10,15,12.49
12029.84,10,15,11.24
12114.810000000001,10,15,11.41
8354.96,10,15,11.9
12233.060000000001,10,15,11.77
12360.26,10,15,11.81
12455.83,10,15,11.6
12549.41,10,15,12.42
12669.689999999999,10,15,12.21
12787.35,10,15,12.04
12871.39,10,15,11.39
12983.9,10,15,11.96
13092.060000000001,10,15,11.95
13191.810000000001,10,15,11.93
8468.27,10,15,11.62
13307.95,10,15,11.48
8590.91,10,15,12.18
8680.19,10,15,12.0
8819.79,10,15,12.38
8912.5,10,15,12.13
24620.59,10,0,23.86
24394.29,10,0,24.96
22381.11,10,0,24.4
22133.45,10,0,23.95
21946.03,10,0,23.84
21746.36,10,0,23.98
21519.54,10,0,23.89
21291.62,10,0,24.84
21078.5,10,0,24.25
20868.94,10,0,24.17
20647.86,10,0,24.1
20405.78,10,0,24.7
24143.19,10,0,24.95
20160.74,10,0,24.95
19963.89,10,0,24.9
19746.48,10,0,24.82
19531.64,10,0,23.88
19328.6,10,0,24.07
19112.75,10,0,23.85
18887.38,10,0,24.57
18643.86,10,0,24.39
18454.76,10,0,23.71
18224.56,10,0,24.26
23934.17,10,0,24.82
18002.85,10,0,24.74
17765.5,10,0,24.62
17557.04,10,0,24.86
17346.48,10,0,23.71
17150.77,10,0,23.95
16918.73,10,0,24.29
16700.15,10,0,24.93
16463.34,10,0,24.27
16225.0,10,0,23.71
16037.68,10,0,23.71
23696.37,10,0,24.3
15805.26,10,0,24.98
15559.66,10,0,23.71
15336.55,10,0,24.57
15136.8,10,0,24.6
14936.37,10,0,23.91
14707.74,10,0,24.01
14472.91,10,0,24.34
14261.47,10,0,23.75
14037.79,10,0,24.65
13848.98,10,0,24.1
23470.06,10,0,24.04
13610.02,10,0,24.03
23243.35,10,0,23.75
23060.07,10,0,24.32
22837.6,10,0,23.88
22585.96,10,0,24.44
-4598.25,10,15,24.98
-4380.639999999999,10,15,24.18
-2387.470000000001,10,15,23.8
-2170.9500000000007,10,15,23.98
-1941.7799999999988,10,15,24.58
-1767.9700000000012,10,15,24.04
-1544.0800000000017,10,15,24.14
-1320.119999999999,10,15,24.47
-1063.9700000000012,10,15,24.42
-889.3499999999985,10,15,24.64
-654.0699999999997,10,15,24.3
-429.15999999999985,10,15,24.09
-4168.09,10,15,24.65
-210.04999999999927,10,15,24.02
31.18000000000029,10,15,24.93
242.63000000000102,10,15,24.23
479.15000000000146,10,15,23.73
691.9900000000016,10,15,24.82
897.5699999999997,10,15,24.27
1121.8100000000013,10,15,24.39
1343.2000000000007,10,15,24.26
1589.5400000000009,10,15,24.18
1802.7999999999993,10,15,23.9
-3953.75,10,15,24.36
2016.4399999999987,10,15,23.83
2237.9199999999983,10,15,24.65
2483.2999999999993,10,15,24.76
2675.4799999999996,10,15,24.97
2891.5800000000017,10,15,24.73
3128.7400000000016,10,15,24.53
3343.84,10,15,24.71
3552.0200000000004,10,15,24.96
3764.67,10,15,24.18
3995.51,10,15,24.51
-3740.1500000000015,10,15,24.07
4214.23,10,15,24.51
4421.620000000001,10,15,23.77
4641.540000000001,10,15,24.6
4903.450000000001,10,15,24.74
5099.629999999999,10,15,24.03
5330.02,10,15,24.1
5534.969999999999,10,15,23.99
5749.719999999999,10,15,24.84
5970.370000000001,10,15,24.29
6208.49,10,15,24.99
-3485.4000000000015,10,15,24.52
6400.07,10,15,24.91
-3297.970000000001,10,15,23.92
-3069.3499999999985,10,15,24.6
-2836.2999999999993,10,15,24.52
-2614.5499999999993,10,15,23.92
33162.76,10,0,33.07
30496.93,10,0,30.33
30311.62,10,0,33.51
30758.31,10,0,34.05
27931.42,10,0,31.16
30012.2,10,0,34.39
28744.4,10,0,32.99
23520.83,10,0,26.88
31392.14,10,0,36.08
24779.67,10,0,28.98
25491.38,10,0,30.48
31485.5,10,5,38.04
31951.07,10,0,32.53
27819.26,10,0,34.33
29625.41,10,0,36.43
31809.16,10,0,40.65
29000.48,10,0,35.86
22749.77,10,0,28.86
27038.54,10,5,35.65
22815.47,10,5,29.6
25892.71,10,5,33.79
26492.73,10,0,35.47
26428.77,10,0,35.7
32508.31,10,0,33.78
24714.46,10,5,33.5
22998.75,10,5,32.17
23364.36,10,5,32.93
21881.59,10,5,31.16
22844.5,10,5,33.15
22562.4,10,5,33.18
23581.98,10,5,35.4
22273.06,10,5,33.71
22519.79,10,10,33.64
22231.47,10,10,34.16
28974.08,10,0,30.46
20396.17,10,5,32.19
22849.11,10,10,37.36
17933.72,10,5,28.34
15099.71,10,0,24.2
19397.52,10,5,32.51
20234.13,10,5,34.96
19081.54,10,5,32.69
14363.37,10,0,25.09
18122.75,10,5,31.19
19463.4,10,5,36.27
31483.71,10,0,33.27
17782.7,10,5,31.67
34184.83,10,0,35.58
32087.79,10,0,33.75
25940.93,10,0,27.95
27064.58,10,0,28.9
-7232.02,10,15,27.16
-13425.86,10,15,33.31
-6241.52,10,15,29.08
-8682.990000000002,10,15,32.15
-8767.650000000001,10,15,31.94
-8050.959999999999,10,15,31.96
-9366.73,10,20,33.61
-10036.79,10,15,35.06
-6897.040000000001,10,15,30.83
-8727.939999999999,10,20,33.64
-7772.34,10,15,32.45
-9189.25,10,15,34.85
-10358.61,10,15,30.59
-10945.43,10,15,37.16
-8449.189999999999,10,20,35.53
-6663.68,10,15,33.83
-9111.919999999998,10,15,37.42
-6790.360000000001,10,15,33.64
-8583.14,10,20,36.64
-7098.57,10,15,34.92
-5637.830000000002,10,15,33.19
-7905.09,10,20,37.02
-5813.990000000002,10,15,34.36
-8337.23,10,15,28.44
-1732.9500000000007,10,20,30.39
-1845.0800000000017,10,20,30.18
-288.59999999999854,10,15,28.47
-5358.860000000001,10,15,35.87
-2375.869999999999,10,20,32.11
-4100.310000000001,10,20,35.02
-5022.360000000001,10,15,37.81
-4206.77,10,20,36.2
-4785.790000000001,10,15,38.18
-4059.1399999999994,10,25,37.4
-9459.720000000001,10,15,30.47
-1226.130000000001,10,20,33.53
1867.1500000000015,10,15,29.19
-4735.200000000001,10,25,42.49
726.7700000000004,10,20,31.65
-3369.7299999999996,10,20,41.58
1009.9900000000016,10,20,31.96
-386.59999999999854,10,20,35.57
3128.790000000001,10,20,28.67
-571.0,10,20,36.63
-768.130000000001,10,20,37.64
-12003.43,10,15,33.25
2705.2400000000016,10,20,31.07
-9730.23,10,15,30.9
-7621.540000000001,10,15,29.72
-13425.220000000001,10,20,36.43
-9291.939999999999,10,15,31.66
